mdl-(0,0,1)-237-A548D4D5BCC2E657	vertices = (vtx-A03-237-55-21-b)	Δ = 237	bI-odd = ([[3,1],[8,3]])	bI-even = ()	(1) : 13 x (irr-A3-4) + 3 x (irr-A3-10) + 6 x (irr-A3-15) + 3 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-237-9F3D1124181E0725	vertices = (vtx-A03-237-50-20-c)	Δ = 237	bI-odd = ()	bI-even = ([[2,2],[5,5]])	(1) : 3 x (irr-A3-4) + 15 x (irr-A3-6) + 11 x (irr-A3-10) + 1 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-237-A61ED4D9919299E7	vertices = (vtx-A03-237-35-17)	Δ = 237	bI-odd = ([[3,1],[6,1]])	bI-even = ()	(1) : 7 x (irr-A3-4) + 19 x (irr-A3-6) + 6 x (irr-A3-10) + 2 x (irr-A3-15) + 1 x (irr-A3-20a)
mdl-(0,0,1)-237-1B2962430F6E7927	vertices = (vtx-A03-237-45-19-b)	Δ = 237	bI-odd = ([[3,1],[7,2]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 16 x (irr-A3-6) + 9 x (irr-A3-10) + 2 x (irr-A3-15) + 1 x (irr-A3-20b)
mdl-(0,0,1)-238-3DF050A05051959C	vertices = (vtx-A03-238-35-17)	Δ = 238	bI-odd = ([[3,1],[6,1]])	bI-even = ()	(1) : 7 x (irr-A3-4) + 20 x (irr-A3-6) + 7 x (irr-A3-10) + 1 x (irr-A3-15) + 1 x (irr-A3-20a)
mdl-(0,0,1)-238-BEA72B9DEC401883	vertices = (vtx-A03-238-45-19-a)	Δ = 238	bI-odd = ([[3,1],[7,2]])	bI-even = ()	(1) : 15 x (irr-A3-4) + 3 x (irr-A3-6) + 9 x (irr-A3-15) + 1 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-238-0FE49A233C916F9A	vertices = (vtx-A03-238-50-20-a)	Δ = 238	bI-odd = ()	bI-even = ([[2,2],[5,5]])	(1) : 14 x (irr-A3-4) + 2 x (irr-A3-6) + 2 x (irr-A3-10) + 7 x (irr-A3-15) + 2 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-238-A6272195B56704A9	vertices = (vtx-A03-238-55-21-a)	Δ = 238	bI-odd = ([[3,1],[8,3]])	bI-even = ()	(1) : 13 x (irr-A3-4) + 1 x (irr-A3-6) + 4 x (irr-A3-10) + 5 x (irr-A3-15) + 3 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-238-92AAAE41F4052697	vertices = (vtx-A03-238-27-15)	Δ = 238	bI-odd = ([[3,1],[6,3]])	bI-even = ()	(1) : 23 x (irr-A3-4) + 11 x (irr-A3-6) + 5 x (irr-A3-15) + 1 x (irr-A3-20a)
mdl-(0,0,1)-238-4A793A31F04BB539	vertices = (vtx-A03-238-55-21-b)	Δ = 238	bI-odd = ([[3,1],[8,3]])	bI-even = ()	(1) : 14 x (irr-A3-4) + 2 x (irr-A3-6) + 5 x (irr-A3-10) + 1 x (irr-A3-15) + 6 x (irr-A3-20a)
mdl-(0,0,1)-238-DB80090162247212	vertices = (vtx-A03-238-30-16)	Δ = 238	bI-odd = ()	bI-even = ([[2,2],[5,3]])	(1) : 8 x (irr-A3-4) + 21 x (irr-A3-6) + 5 x (irr-A3-10) + 3 x (irr-A3-15)
mdl-(0,0,1)-238-1F35E328122CC292	vertices = (vtx-A03-238-32-16)	Δ = 238	bI-odd = ([[3,1],[6,2]])	bI-even = ([[2,2],[4,4]], [[1,4],[2,8]])	(1) : 22 x (irr-A3-4) + 10 x (irr-A3-6) + 2 x (irr-A3-10) + 3 x (irr-A3-15) + 2 x (irr-A3-20a)
mdl-(0,0,1)-238-9C844607E59919EA	vertices = (vtx-A03-238-21-13)	Δ = 238	bI-odd = ([[3,1],[5,2]])	bI-even = ()	(1) : 42 x (irr-A3-4) + 5 x (irr-A3-6) + 1 x (irr-A3-15) + 2 x (irr-A3-20a)
mdl-(0,0,1)-238-163CA4C28CD8B8A4	vertices = (vtx-A03-238-48-20-a)	Δ = 238	bI-odd = ([[3,1],[8,4]], [[3,1],[7,1]])	bI-even = ([[2,2],[6,4]], [[1,4],[3,8]], [[1,4],[2,12]])	(1) : 13 x (irr-A3-6) + 5 x (irr-A3-10) + 7 x (irr-A3-15) + 1 x (irr-A3-20b)
mdl-(0,0,1)-238-3F415AB87F32C5FB	vertices = (vtx-A03-238-45-19-b)	Δ = 238	bI-odd = ([[3,1],[7,2]])	bI-even = ()	(1) : 16 x (irr-A3-4) + 4 x (irr-A3-6) + 1 x (irr-A3-10) + 5 x (irr-A3-15) + 4 x (irr-A3-20a)
mdl-(0,0,1)-238-C9A568A325F9E31C	vertices = (vtx-A03-238-55-21-c)	Δ = 238	bI-odd = ([[3,1],[8,3]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 3 x (irr-A3-10) + 9 x (irr-A3-15) + 2 x (irr-A3-20b)
mdl-(0,0,1)-238-EEC16E3950789610	vertices = (vtx-A03-238-33-17)	Δ = 238	bI-odd = ([[3,1],[7,4]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 17 x (irr-A3-6) + 9 x (irr-A3-15)
mdl-(0,0,1)-238-0E999B6AD590771C	vertices = (vtx-A03-238-50-20-b)	Δ = 238	bI-odd = ()	bI-even = ([[2,2],[5,5]])	(1) : 15 x (irr-A3-4) + 3 x (irr-A3-6) + 3 x (irr-A3-10) + 3 x (irr-A3-15) + 5 x (irr-A3-20a)
mdl-(0,0,1)-238-F615E606E9CC77FD	vertices = (vtx-A03-238-48-20-b)	Δ = 238	bI-odd = ([[3,1],[8,4]], [[3,1],[7,1]])	bI-even = ([[2,2],[6,4]], [[1,4],[3,8]], [[1,4],[2,12]])	(1) : 1 x (irr-A3-4) + 14 x (irr-A3-6) + 6 x (irr-A3-10) + 3 x (irr-A3-15) + 3 x (irr-A3-20a)
mdl-(0,0,1)-238-F78699CA1D630B52	vertices = (vtx-A03-238-60-22)	Δ = 238	bI-odd = ([[3,1],[8,2]])	bI-even = ([[2,2],[6,5]], [[1,4],[3,10]])	(1) : 12 x (irr-A3-4) + 6 x (irr-A3-10) + 3 x (irr-A3-15) + 4 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-238-16C41C53017FF742	vertices = (vtx-A03-238-45-19-c)	Δ = 238	bI-odd = ([[3,1],[7,2]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 17 x (irr-A3-6) + 10 x (irr-A3-10) + 1 x (irr-A3-15) + 1 x (irr-A3-20b)
mdl-(0,0,1)-239-DE3D95A6DAA66A2A	vertices = (vtx-A03-239-40-18)	Δ = 239	bI-odd = ([[3,1],[7,3]])	bI-even = ([[2,2],[5,4]], [[1,4],[2,10]])	(1) : 17 x (irr-A3-4) + 6 x (irr-A3-6) + 6 x (irr-A3-15) + 3 x (irr-A3-20a)
mdl-(0,0,1)-239-7189CCBC431CFCCA	vertices = (vtx-A03-239-45-19-a)	Δ = 239	bI-odd = ([[3,1],[7,2]])	bI-even = ()	(1) : 15 x (irr-A3-4) + 4 x (irr-A3-6) + 1 x (irr-A3-10) + 8 x (irr-A3-15) + 1 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-239-0F9FFD342FF00615	vertices = (vtx-A03-239-55-21-a)	Δ = 239	bI-odd = ([[3,1],[8,3]])	bI-even = ()	(1) : 13 x (irr-A3-4) + 2 x (irr-A3-6) + 5 x (irr-A3-10) + 4 x (irr-A3-15) + 3 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-239-E90919E72E6833EF	vertices = (vtx-A03-239-32-16)	Δ = 239	bI-odd = ([[3,1],[6,2]])	bI-even = ([[2,2],[4,4]], [[1,4],[2,8]])	(1) : 22 x (irr-A3-4) + 11 x (irr-A3-6) + 3 x (irr-A3-10) + 2 x (irr-A3-15) + 2 x (irr-A3-20a)
mdl-(0,0,1)-239-4980750EDCD4CE43	vertices = (vtx-A03-239-35-17)	Δ = 239	bI-odd = ([[3,1],[6,1]])	bI-even = ()	(1) : 7 x (irr-A3-4) + 21 x (irr-A3-6) + 8 x (irr-A3-10) + 1 x (irr-A3-20a)
mdl-(0,0,1)-239-CC33B6EE88ED6DB1	vertices = (vtx-A03-239-60-22-a)	Δ = 239	bI-odd = ([[3,1],[8,2]])	bI-even = ([[2,2],[6,5]], [[1,4],[3,10]])	(1) : 11 x (irr-A3-4) + 6 x (irr-A3-10) + 6 x (irr-A3-15) + 1 x (irr-A3-20a) + 2 x (irr-A3-20b)
mdl-(0,0,1)-239-51E0FCC13BFFBDA7	vertices = (vtx-A03-239-60-22-b)	Δ = 239	bI-odd = ([[3,1],[8,2]])	bI-even = ([[2,2],[6,5]], [[1,4],[3,10]])	(1) : 12 x (irr-A3-4) + 1 x (irr-A3-6) + 7 x (irr-A3-10) + 2 x (irr-A3-15) + 4 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-239-D958E80F689DA0E4	vertices = (vtx-A03-239-65-23)	Δ = 239	bI-odd = ([[3,1],[9,4]])	bI-even = ()	(1) : 11 x (irr-A3-4) + 9 x (irr-A3-10) + 5 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-239-815CEFACBA890884	vertices = (vtx-A03-239-50-20-a)	Δ = 239	bI-odd = ()	bI-even = ([[2,2],[5,5]])	(1) : 15 x (irr-A3-4) + 4 x (irr-A3-6) + 4 x (irr-A3-10) + 2 x (irr-A3-15) + 5 x (irr-A3-20a)
mdl-(0,0,1)-239-81E86822565391FC	vertices = (vtx-A03-239-55-21-b)	Δ = 239	bI-odd = ([[3,1],[8,3]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 1 x (irr-A3-6) + 4 x (irr-A3-10) + 8 x (irr-A3-15) + 2 x (irr-A3-20b)
mdl-(0,0,1)-239-3513BB5108311332	vertices = (vtx-A03-239-21-13)	Δ = 239	bI-odd = ([[3,1],[5,2]])	bI-even = ()	(1) : 42 x (irr-A3-4) + 6 x (irr-A3-6) + 1 x (irr-A3-10) + 2 x (irr-A3-20a)
mdl-(0,0,1)-239-D63BD0B9177F6333	vertices = (vtx-A03-239-30-16)	Δ = 239	bI-odd = ()	bI-even = ([[2,2],[5,3]])	(1) : 8 x (irr-A3-4) + 22 x (irr-A3-6) + 6 x (irr-A3-10) + 2 x (irr-A3-15)
mdl-(0,0,1)-239-941B6F3E1D0927F7	vertices = (vtx-A03-239-33-17)	Δ = 239	bI-odd = ([[3,1],[7,4]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 18 x (irr-A3-6) + 1 x (irr-A3-10) + 8 x (irr-A3-15)
mdl-(0,0,1)-239-6EF4273047217516	vertices = (vtx-A03-239-45-19-b)	Δ = 239	bI-odd = ([[3,1],[7,2]])	bI-even = ()	(1) : 16 x (irr-A3-4) + 5 x (irr-A3-6) + 2 x (irr-A3-10) + 4 x (irr-A3-15) + 4 x (irr-A3-20a)
mdl-(0,0,1)-239-FE7B70E3CDF0730C	vertices = (vtx-A03-239-50-20-b)	Δ = 239	bI-odd = ()	bI-even = ([[2,2],[5,5]])	(1) : 14 x (irr-A3-4) + 3 x (irr-A3-6) + 3 x (irr-A3-10) + 6 x (irr-A3-15) + 2 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-239-3A4D104B3E53EFDC	vertices = (vtx-A03-239-48-20-a)	Δ = 239	bI-odd = ([[3,1],[8,4]], [[3,1],[7,1]])	bI-even = ([[2,2],[6,4]], [[1,4],[3,8]], [[1,4],[2,12]])	(1) : 1 x (irr-A3-4) + 15 x (irr-A3-6) + 7 x (irr-A3-10) + 2 x (irr-A3-15) + 3 x (irr-A3-20a)
mdl-(0,0,1)-239-16B05A1C6EBE5661	vertices = (vtx-A03-239-55-21-c)	Δ = 239	bI-odd = ([[3,1],[8,3]])	bI-even = ()	(1) : 14 x (irr-A3-4) + 3 x (irr-A3-6) + 6 x (irr-A3-10) + 6 x (irr-A3-20a)
mdl-(0,0,1)-239-438330D5489E533A	vertices = (vtx-A03-239-27-15)	Δ = 239	bI-odd = ([[3,1],[6,3]])	bI-even = ()	(1) : 23 x (irr-A3-4) + 12 x (irr-A3-6) + 1 x (irr-A3-10) + 4 x (irr-A3-15) + 1 x (irr-A3-20a)
mdl-(0,0,1)-239-A579DF1D7F4FB78B	vertices = (vtx-A03-239-45-19-c)	Δ = 239	bI-odd = ([[3,1],[7,2]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 18 x (irr-A3-6) + 11 x (irr-A3-10) + 1 x (irr-A3-20b)
mdl-(0,0,1)-239-D25EED4E444EF5FD	vertices = (vtx-A03-239-48-20-b)	Δ = 239	bI-odd = ([[3,1],[8,4]], [[3,1],[7,1]])	bI-even = ([[2,2],[6,4]], [[1,4],[3,8]], [[1,4],[2,12]])	(1) : 14 x (irr-A3-6) + 6 x (irr-A3-10) + 6 x (irr-A3-15) + 1 x (irr-A3-20b)
mdl-(0,0,1)-240-D6702E16B4D7E0E1	vertices = (vtx-A03-240-40-18-a)	Δ = 240	bI-odd = ([[3,1],[7,3]])	bI-even = ([[2,2],[5,4]], [[1,4],[2,10]])	(1) : 16 x (irr-A3-4) + 6 x (irr-A3-6) + 9 x (irr-A3-15) + 1 x (irr-A3-20b)
mdl-(0,0,1)-240-8C232C7F6B8B30DB	vertices = (vtx-A03-240-33-17)	Δ = 240	bI-odd = ([[3,1],[7,4]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 19 x (irr-A3-6) + 2 x (irr-A3-10) + 7 x (irr-A3-15)
mdl-(0,0,1)-240-4A9E660E9B41E615	vertices = (vtx-A03-240-50-20-a)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[5,5]])	(1) : 14 x (irr-A3-4) + 4 x (irr-A3-6) + 4 x (irr-A3-10) + 5 x (irr-A3-15) + 2 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-240-970044F82AC0DBBC	vertices = (vtx-A03-240-60-22-a)	Δ = 240	bI-odd = ([[3,1],[8,2]])	bI-even = ([[2,2],[6,5]], [[1,4],[3,10]])	(1) : 12 x (irr-A3-4) + 2 x (irr-A3-6) + 8 x (irr-A3-10) + 1 x (irr-A3-15) + 4 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-240-57E29C283C346A7C	vertices = (vtx-A03-240-60-22-b)	Δ = 240	bI-odd = ([[3,1],[8,2]])	bI-even = ([[2,2],[6,5]], [[1,4],[3,10]])	(1) : 11 x (irr-A3-4) + 1 x (irr-A3-6) + 7 x (irr-A3-10) + 5 x (irr-A3-15) + 1 x (irr-A3-20a) + 2 x (irr-A3-20b)
mdl-(0,0,1)-240-1D05F17C2AAA8564	vertices = (vtx-A03-240-27-15)	Δ = 240	bI-odd = ([[3,1],[6,3]])	bI-even = ()	(1) : 23 x (irr-A3-4) + 13 x (irr-A3-6) + 2 x (irr-A3-10) + 3 x (irr-A3-15) + 1 x (irr-A3-20a)
mdl-(0,0,1)-240-561E647D2125097B	vertices = (vtx-A03-240-48-20-a)	Δ = 240	bI-odd = ([[3,1],[8,4]], [[3,1],[7,1]])	bI-even = ([[2,2],[6,4]], [[1,4],[3,8]], [[1,4],[2,12]])	(1) : 15 x (irr-A3-6) + 7 x (irr-A3-10) + 5 x (irr-A3-15) + 1 x (irr-A3-20b)
mdl-(0,0,1)-240-854C0CCE5E176F5C	vertices = (vtx-A03-240-55-21-a)	Δ = 240	bI-odd = ([[3,1],[8,3]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 2 x (irr-A3-6) + 5 x (irr-A3-10) + 7 x (irr-A3-15) + 2 x (irr-A3-20b)
mdl-(0,0,1)-240-1857E3D285DD286D	vertices = (vtx-A03-240-30-16)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[5,3]])	(1) : 8 x (irr-A3-4) + 23 x (irr-A3-6) + 7 x (irr-A3-10) + 1 x (irr-A3-15)
mdl-(0,0,1)-240-F6527FE3731FE7E1	vertices = (vtx-A03-240-16-12)	Δ = 240	bI-odd = ([[3,1],[5,3]], [[3,1],[4,0]])	bI-even = ([[2,2],[4,2]], [[1,4],[2,4]], [[1,4],[1,8]])	(1) : 43 x (irr-A3-4) + 8 x (irr-A3-6) + 1 x (irr-A3-15) + 1 x (irr-A3-20a)
mdl-(0,0,1)-240-134BCFA3D7B9196B	vertices = (vtx-A03-240-65-23)	Δ = 240	bI-odd = ([[3,1],[9,4]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 9 x (irr-A3-10) + 3 x (irr-A3-15) + 2 x (irr-A3-20a) + 2 x (irr-A3-20b)
mdl-(0,0,1)-240-5FB76D9FCB4F5FED	vertices = (vtx-A03-240-40-18-b)	Δ = 240	bI-odd = ([[3,1],[7,3]])	bI-even = ([[2,2],[5,4]], [[1,4],[2,10]])	(1) : 17 x (irr-A3-4) + 7 x (irr-A3-6) + 1 x (irr-A3-10) + 5 x (irr-A3-15) + 3 x (irr-A3-20a)
mdl-(0,0,1)-240-C5ECF5DD674D275E	vertices = (vtx-A03-240-48-20-b)	Δ = 240	bI-odd = ([[3,1],[8,4]], [[3,1],[7,1]])	bI-even = ([[2,2],[6,4]], [[1,4],[3,8]], [[1,4],[2,12]])	(1) : 1 x (irr-A3-4) + 16 x (irr-A3-6) + 8 x (irr-A3-10) + 1 x (irr-A3-15) + 3 x (irr-A3-20a)
mdl-(0,0,1)-240-D261E6B28683FE7F	vertices = (vtx-A03-240-32-16)	Δ = 240	bI-odd = ([[3,1],[6,2]])	bI-even = ([[2,2],[4,4]], [[1,4],[2,8]])	(1) : 22 x (irr-A3-4) + 12 x (irr-A3-6) + 4 x (irr-A3-10) + 1 x (irr-A3-15) + 2 x (irr-A3-20a)
mdl-(0,0,1)-240-7DD85F14F4DCD8D3	vertices = (vtx-A03-240-45-19-a)	Δ = 240	bI-odd = ([[3,1],[7,2]])	bI-even = ()	(1) : 16 x (irr-A3-4) + 6 x (irr-A3-6) + 3 x (irr-A3-10) + 3 x (irr-A3-15) + 4 x (irr-A3-20a)
mdl-(0,0,1)-240-05FE4861B6858509	vertices = (vtx-A03-240-55-21-b)	Δ = 240	bI-odd = ([[3,1],[8,3]])	bI-even = ()	(1) : 13 x (irr-A3-4) + 3 x (irr-A3-6) + 6 x (irr-A3-10) + 3 x (irr-A3-15) + 3 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-240-1621C264900B351B	vertices = (vtx-A03-240-50-20-b)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[5,5]])	(1) : 15 x (irr-A3-4) + 5 x (irr-A3-6) + 5 x (irr-A3-10) + 1 x (irr-A3-15) + 5 x (irr-A3-20a)
mdl-(0,0,1)-240-943C250EC0F05333	vertices = (vtx-A03-240-45-19-b)	Δ = 240	bI-odd = ([[3,1],[7,2]])	bI-even = ()	(1) : 15 x (irr-A3-4) + 5 x (irr-A3-6) + 2 x (irr-A3-10) + 7 x (irr-A3-15) + 1 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-241-F28C115861C48965	vertices = (vtx-A03-241-55-21-a)	Δ = 241	bI-odd = ([[3,1],[8,3]])	bI-even = ()	(1) : 13 x (irr-A3-4) + 4 x (irr-A3-6) + 7 x (irr-A3-10) + 2 x (irr-A3-15) + 3 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-241-42693E02725F49D7	vertices = (vtx-A03-241-32-16)	Δ = 241	bI-odd = ([[3,1],[6,2]])	bI-even = ([[2,2],[4,4]], [[1,4],[2,8]])	(1) : 22 x (irr-A3-4) + 13 x (irr-A3-6) + 5 x (irr-A3-10) + 2 x (irr-A3-20a)
mdl-(0,0,1)-241-B88CBD45673D1E75	vertices = (vtx-A03-241-48-20-a)	Δ = 241	bI-odd = ([[3,1],[8,4]], [[3,1],[7,1]])	bI-even = ([[2,2],[6,4]], [[1,4],[3,8]], [[1,4],[2,12]])	(1) : 16 x (irr-A3-6) + 8 x (irr-A3-10) + 4 x (irr-A3-15) + 1 x (irr-A3-20b)
mdl-(0,0,1)-241-2306DDC5EEBE623B	vertices = (vtx-A03-241-27-15)	Δ = 241	bI-odd = ([[3,1],[6,3]])	bI-even = ()	(1) : 23 x (irr-A3-4) + 14 x (irr-A3-6) + 3 x (irr-A3-10) + 2 x (irr-A3-15) + 1 x (irr-A3-20a)
mdl-(0,0,1)-241-93B328C8D3068A70	vertices = (vtx-A03-241-48-20-b)	Δ = 241	bI-odd = ([[3,1],[8,4]], [[3,1],[7,1]])	bI-even = ([[2,2],[6,4]], [[1,4],[3,8]], [[1,4],[2,12]])	(1) : 1 x (irr-A3-4) + 17 x (irr-A3-6) + 9 x (irr-A3-10) + 3 x (irr-A3-20a)
mdl-(0,0,1)-241-01F99034D0AAC8EB	vertices = (vtx-A03-241-50-20-a)	Δ = 241	bI-odd = ()	bI-even = ([[2,2],[5,5]])	(1) : 15 x (irr-A3-4) + 6 x (irr-A3-6) + 6 x (irr-A3-10) + 5 x (irr-A3-20a)
mdl-(0,0,1)-241-904B8C570439EC8B	vertices = (vtx-A03-241-45-19-a)	Δ = 241	bI-odd = ([[3,1],[7,2]])	bI-even = ()	(1) : 16 x (irr-A3-4) + 7 x (irr-A3-6) + 4 x (irr-A3-10) + 2 x (irr-A3-15) + 4 x (irr-A3-20a)
mdl-(0,0,1)-241-E2F5AECAE586874A	vertices = (vtx-A03-241-45-19-b)	Δ = 241	bI-odd = ([[3,1],[7,2]])	bI-even = ()	(1) : 15 x (irr-A3-4) + 6 x (irr-A3-6) + 3 x (irr-A3-10) + 6 x (irr-A3-15) + 1 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-241-20169C8B440A6B29	vertices = (vtx-A03-241-30-16)	Δ = 241	bI-odd = ()	bI-even = ([[2,2],[5,3]])	(1) : 8 x (irr-A3-4) + 24 x (irr-A3-6) + 8 x (irr-A3-10)
mdl-(0,0,1)-241-311F155FC6321A60	vertices = (vtx-A03-241-16-12)	Δ = 241	bI-odd = ([[3,1],[5,3]], [[3,1],[4,0]])	bI-even = ([[2,2],[4,2]], [[1,4],[2,4]], [[1,4],[1,8]])	(1) : 43 x (irr-A3-4) + 9 x (irr-A3-6) + 1 x (irr-A3-10) + 1 x (irr-A3-20a)
mdl-(0,0,1)-241-6FB9AB1AB3709EA3	vertices = (vtx-A03-241-33-17)	Δ = 241	bI-odd = ([[3,1],[7,4]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 20 x (irr-A3-6) + 3 x (irr-A3-10) + 6 x (irr-A3-15)
mdl-(0,0,1)-241-33D852754844D6DD	vertices = (vtx-A03-241-40-18-a)	Δ = 241	bI-odd = ([[3,1],[7,3]])	bI-even = ([[2,2],[5,4]], [[1,4],[2,10]])	(1) : 16 x (irr-A3-4) + 7 x (irr-A3-6) + 1 x (irr-A3-10) + 8 x (irr-A3-15) + 1 x (irr-A3-20b)
mdl-(0,0,1)-241-0AB86931D563D44B	vertices = (vtx-A03-241-60-22-a)	Δ = 241	bI-odd = ([[3,1],[8,2]])	bI-even = ([[2,2],[6,5]], [[1,4],[3,10]])	(1) : 12 x (irr-A3-4) + 3 x (irr-A3-6) + 9 x (irr-A3-10) + 4 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-241-E2B7F80F30186F27	vertices = (vtx-A03-241-50-20-b)	Δ = 241	bI-odd = ()	bI-even = ([[2,2],[5,5]])	(1) : 14 x (irr-A3-4) + 5 x (irr-A3-6) + 5 x (irr-A3-10) + 4 x (irr-A3-15) + 2 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-241-F1C2A3F105E565B3	vertices = (vtx-A03-241-60-22-b)	Δ = 241	bI-odd = ([[3,1],[8,2]])	bI-even = ([[2,2],[6,5]], [[1,4],[3,10]])	(1) : 11 x (irr-A3-4) + 2 x (irr-A3-6) + 8 x (irr-A3-10) + 4 x (irr-A3-15) + 1 x (irr-A3-20a) + 2 x (irr-A3-20b)
mdl-(0,0,1)-241-3ED44B50870F9DFC	vertices = (vtx-A03-241-40-18-b)	Δ = 241	bI-odd = ([[3,1],[7,3]])	bI-even = ([[2,2],[5,4]], [[1,4],[2,10]])	(1) : 17 x (irr-A3-4) + 8 x (irr-A3-6) + 2 x (irr-A3-10) + 4 x (irr-A3-15) + 3 x (irr-A3-20a)
mdl-(0,0,1)-241-C8CC1B5D5F70E808	vertices = (vtx-A03-241-63-23)	Δ = 241	bI-odd = ([[3,1],[8,1]])	bI-even = ()	(1) : 9 x (irr-A3-4) + 5 x (irr-A3-10) + 2 x (irr-A3-15) + 7 x (irr-A3-20a)
mdl-(0,0,1)-241-28BAEE8024AB1607	vertices = (vtx-A03-241-55-21-b)	Δ = 241	bI-odd = ([[3,1],[8,3]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 3 x (irr-A3-6) + 6 x (irr-A3-10) + 6 x (irr-A3-15) + 2 x (irr-A3-20b)
mdl-(0,0,1)-241-5655935845FEC465	vertices = (vtx-A03-241-65-23)	Δ = 241	bI-odd = ([[3,1],[9,4]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 1 x (irr-A3-6) + 10 x (irr-A3-10) + 2 x (irr-A3-15) + 2 x (irr-A3-20a) + 2 x (irr-A3-20b)
mdl-(0,0,1)-241-742BEAEA5A4C258C	vertices = (vtx-A03-241-35-17)	Δ = 241	bI-odd = ([[3,1],[6,1]])	bI-even = ()	(1) : 18 x (irr-A3-4) + 9 x (irr-A3-6) + 6 x (irr-A3-15) + 2 x (irr-A3-20a)
mdl-(0,0,1)-241-4AAD5DF8784FE812	vertices = (vtx-A03-241-70-24)	Δ = 241	bI-odd = ()	bI-even = ([[2,2],[7,5]])	(1) : 9 x (irr-A3-4) + 12 x (irr-A3-10) + 3 x (irr-A3-20a) + 2 x (irr-A3-20b)
mdl-(0,0,1)-242-25C27386520EFAB1	vertices = (vtx-A03-242-70-24)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[7,5]])	(1) : 8 x (irr-A3-4) + 12 x (irr-A3-10) + 3 x (irr-A3-15) + 3 x (irr-A3-20b)
mdl-(0,0,1)-242-5A59673FCAFDA909	vertices = (vtx-A03-242-55-21-a)	Δ = 242	bI-odd = ([[3,1],[8,3]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 4 x (irr-A3-6) + 7 x (irr-A3-10) + 5 x (irr-A3-15) + 2 x (irr-A3-20b)
mdl-(0,0,1)-242-6600739A0F53C788	vertices = (vtx-A03-242-60-22)	Δ = 242	bI-odd = ([[3,1],[8,2]])	bI-even = ([[2,2],[6,5]], [[1,4],[3,10]])	(1) : 11 x (irr-A3-4) + 3 x (irr-A3-6) + 9 x (irr-A3-10) + 3 x (irr-A3-15) + 1 x (irr-A3-20a) + 2 x (irr-A3-20b)
mdl-(0,0,1)-242-802F83662B484596	vertices = (vtx-A03-242-50-20)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[5,5]])	(1) : 14 x (irr-A3-4) + 6 x (irr-A3-6) + 6 x (irr-A3-10) + 3 x (irr-A3-15) + 2 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-242-ED4C17D41BAA7615	vertices = (vtx-A03-242-48-20-a)	Δ = 242	bI-odd = ([[3,1],[8,4]], [[3,1],[7,1]])	bI-even = ([[2,2],[6,4]], [[1,4],[3,8]], [[1,4],[2,12]])	(1) : 17 x (irr-A3-6) + 9 x (irr-A3-10) + 3 x (irr-A3-15) + 1 x (irr-A3-20b)
