mdl-(0,0,1)-262-AAD6423B9A876527	vertices = (vtx-A03-262-49-21-b)	Δ = 262	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 16 x (irr-A3-6) + 7 x (irr-A3-10) + 5 x (irr-A3-15) + 1 x (irr-A3-20b)
mdl-(0,0,1)-263-D852844674D596DA	vertices = (vtx-A03-263-36-18)	Δ = 263	bI-odd = ([[3],[6]])	bI-even = ()	(1) : 22 x (irr-A3-4) + 10 x (irr-A3-6) + 6 x (irr-A3-15) + 2 x (irr-A3-20a)
mdl-(0,0,1)-263-AED0E4A9EC6EE0DF	vertices = (vtx-A03-263-49-21-a)	Δ = 263	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 17 x (irr-A3-6) + 8 x (irr-A3-10) + 4 x (irr-A3-15) + 1 x (irr-A3-20b)
mdl-(0,0,1)-263-0B521C0CFFBF2070	vertices = (vtx-A03-263-64-24-a)	Δ = 263	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 13 x (irr-A3-4) + 1 x (irr-A3-6) + 5 x (irr-A3-10) + 2 x (irr-A3-15) + 7 x (irr-A3-20a)
mdl-(0,0,1)-263-862A231C25920532	vertices = (vtx-A03-263-64-24-b)	Δ = 263	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 4 x (irr-A3-10) + 6 x (irr-A3-15) + 4 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-263-19263E5167264281	vertices = (vtx-A03-263-49-21-b)	Δ = 263	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 5 x (irr-A3-4) + 18 x (irr-A3-6) + 9 x (irr-A3-10) + 3 x (irr-A3-20a)
mdl-(0,0,1)-263-488AED615F651DB7	vertices = (vtx-A03-263-64-24-c)	Δ = 263	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 13 x (irr-A3-6) + 13 x (irr-A3-10) + 2 x (irr-A3-15) + 2 x (irr-A3-20b)
mdl-(0,0,1)-264-B81004B226593FDE	vertices = (vtx-A03-264-64-24-a)	Δ = 264	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 11 x (irr-A3-4) + 4 x (irr-A3-10) + 9 x (irr-A3-15) + 1 x (irr-A3-20a) + 2 x (irr-A3-20b)
mdl-(0,0,1)-264-B2D0520B58F62371	vertices = (vtx-A03-264-64-24-b)	Δ = 264	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 14 x (irr-A3-6) + 14 x (irr-A3-10) + 1 x (irr-A3-15) + 2 x (irr-A3-20b)
mdl-(0,0,1)-264-313BDC7A3547B2FE	vertices = (vtx-A03-264-64-24-c)	Δ = 264	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 1 x (irr-A3-6) + 5 x (irr-A3-10) + 5 x (irr-A3-15) + 4 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-264-B27CECCE2D678E7E	vertices = (vtx-A03-264-49-21-a)	Δ = 264	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 16 x (irr-A3-4) + 5 x (irr-A3-6) + 7 x (irr-A3-15) + 4 x (irr-A3-20a)
mdl-(0,0,1)-264-38F082321CF57E06	vertices = (vtx-A03-264-49-21-b)	Δ = 264	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 18 x (irr-A3-6) + 9 x (irr-A3-10) + 3 x (irr-A3-15) + 1 x (irr-A3-20b)
mdl-(0,0,1)-264-20F986477834565C	vertices = (vtx-A03-264-36-18)	Δ = 264	bI-odd = ([[3],[6]])	bI-even = ()	(1) : 22 x (irr-A3-4) + 11 x (irr-A3-6) + 1 x (irr-A3-10) + 5 x (irr-A3-15) + 2 x (irr-A3-20a)
mdl-(0,0,1)-264-2B3F7E478CC41792	vertices = (vtx-A03-264-64-24-d)	Δ = 264	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 13 x (irr-A3-4) + 2 x (irr-A3-6) + 6 x (irr-A3-10) + 1 x (irr-A3-15) + 7 x (irr-A3-20a)
mdl-(0,0,1)-265-11ED47B940AB9706	vertices = (vtx-A03-265-25-15)	Δ = 265	bI-odd = ([[3],[5]])	bI-even = ()	(1) : 42 x (irr-A3-4) + 7 x (irr-A3-6) + 2 x (irr-A3-15) + 2 x (irr-A3-20a)
mdl-(0,0,1)-265-E68643E1E702EF28	vertices = (vtx-A03-265-49-21-a)	Δ = 265	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 19 x (irr-A3-6) + 10 x (irr-A3-10) + 2 x (irr-A3-15) + 1 x (irr-A3-20b)
mdl-(0,0,1)-265-B668F75EA4A089FC	vertices = (vtx-A03-265-64-24-a)	Δ = 265	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 13 x (irr-A3-4) + 3 x (irr-A3-6) + 7 x (irr-A3-10) + 7 x (irr-A3-20a)
mdl-(0,0,1)-265-4F9B8E14ABA8EC60	vertices = (vtx-A03-265-49-21-b)	Δ = 265	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 15 x (irr-A3-4) + 5 x (irr-A3-6) + 10 x (irr-A3-15) + 1 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-265-61959F564D85BB6C	vertices = (vtx-A03-265-36-18)	Δ = 265	bI-odd = ([[3],[6]])	bI-even = ()	(1) : 22 x (irr-A3-4) + 12 x (irr-A3-6) + 2 x (irr-A3-10) + 4 x (irr-A3-15) + 2 x (irr-A3-20a)
mdl-(0,0,1)-265-EDD6115E66BBE820	vertices = (vtx-A03-265-64-24-b)	Δ = 265	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 11 x (irr-A3-4) + 1 x (irr-A3-6) + 5 x (irr-A3-10) + 8 x (irr-A3-15) + 1 x (irr-A3-20a) + 2 x (irr-A3-20b)
mdl-(0,0,1)-265-B32BEF37197DC992	vertices = (vtx-A03-265-64-24-c)	Δ = 265	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 15 x (irr-A3-6) + 15 x (irr-A3-10) + 2 x (irr-A3-20b)
mdl-(0,0,1)-265-E5A311B975A898D7	vertices = (vtx-A03-265-49-21-c)	Δ = 265	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 16 x (irr-A3-4) + 6 x (irr-A3-6) + 1 x (irr-A3-10) + 6 x (irr-A3-15) + 4 x (irr-A3-20a)
mdl-(0,0,1)-265-7B740574C54593A7	vertices = (vtx-A03-265-64-24-d)	Δ = 265	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 2 x (irr-A3-6) + 6 x (irr-A3-10) + 4 x (irr-A3-15) + 4 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-266-54119269E0253339	vertices = (vtx-A03-266-36-18)	Δ = 266	bI-odd = ([[3],[6]])	bI-even = ()	(1) : 22 x (irr-A3-4) + 13 x (irr-A3-6) + 3 x (irr-A3-10) + 3 x (irr-A3-15) + 2 x (irr-A3-20a)
mdl-(0,0,1)-266-17F2EC5A4649E238	vertices = (vtx-A03-266-25-15)	Δ = 266	bI-odd = ([[3],[5]])	bI-even = ()	(1) : 42 x (irr-A3-4) + 8 x (irr-A3-6) + 1 x (irr-A3-10) + 1 x (irr-A3-15) + 2 x (irr-A3-20a)
mdl-(0,0,1)-266-3B9EB704EA44ED6A	vertices = (vtx-A03-266-49-21-a)	Δ = 266	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 20 x (irr-A3-6) + 11 x (irr-A3-10) + 1 x (irr-A3-15) + 1 x (irr-A3-20b)
mdl-(0,0,1)-266-8629E11F2F66BE7C	vertices = (vtx-A03-266-64-24-a)	Δ = 266	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 3 x (irr-A3-6) + 7 x (irr-A3-10) + 3 x (irr-A3-15) + 4 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-266-AE0F2F9B1E5C6DDF	vertices = (vtx-A03-266-49-21-b)	Δ = 266	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 15 x (irr-A3-4) + 6 x (irr-A3-6) + 1 x (irr-A3-10) + 9 x (irr-A3-15) + 1 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-266-CB13E30EAEBAC7E9	vertices = (vtx-A03-266-49-21-c)	Δ = 266	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 16 x (irr-A3-4) + 7 x (irr-A3-6) + 2 x (irr-A3-10) + 5 x (irr-A3-15) + 4 x (irr-A3-20a)
mdl-(0,0,1)-266-B3A1F26AA1AE82EC	vertices = (vtx-A03-266-64-24-b)	Δ = 266	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 11 x (irr-A3-4) + 2 x (irr-A3-6) + 6 x (irr-A3-10) + 7 x (irr-A3-15) + 1 x (irr-A3-20a) + 2 x (irr-A3-20b)
mdl-(0,0,1)-267-96353738B63FF600	vertices = (vtx-A03-267-36-18)	Δ = 267	bI-odd = ([[3],[6]])	bI-even = ()	(1) : 22 x (irr-A3-4) + 14 x (irr-A3-6) + 4 x (irr-A3-10) + 2 x (irr-A3-15) + 2 x (irr-A3-20a)
mdl-(0,0,1)-267-6DFABE3ED5CA9091	vertices = (vtx-A03-267-49-21-a)	Δ = 267	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 15 x (irr-A3-4) + 7 x (irr-A3-6) + 2 x (irr-A3-10) + 8 x (irr-A3-15) + 1 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-267-98553FB8215F7C33	vertices = (vtx-A03-267-49-21-b)	Δ = 267	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 16 x (irr-A3-4) + 8 x (irr-A3-6) + 3 x (irr-A3-10) + 4 x (irr-A3-15) + 4 x (irr-A3-20a)
mdl-(0,0,1)-267-98314872C153EB7E	vertices = (vtx-A03-267-49-21-c)	Δ = 267	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 21 x (irr-A3-6) + 12 x (irr-A3-10) + 1 x (irr-A3-20b)
mdl-(0,0,1)-267-BCC6C618264A5B86	vertices = (vtx-A03-267-25-15)	Δ = 267	bI-odd = ([[3],[5]])	bI-even = ()	(1) : 42 x (irr-A3-4) + 9 x (irr-A3-6) + 2 x (irr-A3-10) + 2 x (irr-A3-20a)
mdl-(0,0,1)-267-473AB1F4331BEE2C	vertices = (vtx-A03-267-64-24-a)	Δ = 267	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 11 x (irr-A3-4) + 3 x (irr-A3-6) + 7 x (irr-A3-10) + 6 x (irr-A3-15) + 1 x (irr-A3-20a) + 2 x (irr-A3-20b)
mdl-(0,0,1)-267-353B3AAE9A210769	vertices = (vtx-A03-267-64-24-b)	Δ = 267	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 4 x (irr-A3-6) + 8 x (irr-A3-10) + 2 x (irr-A3-15) + 4 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-268-98F84ACC16D06E31	vertices = (vtx-A03-268-64-24-a)	Δ = 268	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 5 x (irr-A3-6) + 9 x (irr-A3-10) + 1 x (irr-A3-15) + 4 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-268-48258A9D237EC51C	vertices = (vtx-A03-268-49-21-a)	Δ = 268	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 16 x (irr-A3-4) + 9 x (irr-A3-6) + 4 x (irr-A3-10) + 3 x (irr-A3-15) + 4 x (irr-A3-20a)
mdl-(0,0,1)-268-C15503E46A3EE87E	vertices = (vtx-A03-268-64-24-b)	Δ = 268	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 11 x (irr-A3-4) + 4 x (irr-A3-6) + 8 x (irr-A3-10) + 5 x (irr-A3-15) + 1 x (irr-A3-20a) + 2 x (irr-A3-20b)
mdl-(0,0,1)-268-5198669E67A68C1F	vertices = (vtx-A03-268-36-18)	Δ = 268	bI-odd = ([[3],[6]])	bI-even = ()	(1) : 22 x (irr-A3-4) + 15 x (irr-A3-6) + 5 x (irr-A3-10) + 1 x (irr-A3-15) + 2 x (irr-A3-20a)
mdl-(0,0,1)-268-CDADFA87ADE0271A	vertices = (vtx-A03-268-49-21-b)	Δ = 268	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 15 x (irr-A3-4) + 8 x (irr-A3-6) + 3 x (irr-A3-10) + 7 x (irr-A3-15) + 1 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-269-141455985CCB2A84	vertices = (vtx-A03-269-64-24-a)	Δ = 269	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 6 x (irr-A3-6) + 10 x (irr-A3-10) + 4 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-269-6F4DBEB01750D124	vertices = (vtx-A03-269-64-24-b)	Δ = 269	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 11 x (irr-A3-4) + 5 x (irr-A3-6) + 9 x (irr-A3-10) + 4 x (irr-A3-15) + 1 x (irr-A3-20a) + 2 x (irr-A3-20b)
mdl-(0,0,1)-269-7DB95FF109F27271	vertices = (vtx-A03-269-100-30-a)	Δ = 269	bI-odd = ([[3],[10]])	bI-even = ()	(1) : 7 x (irr-A3-4) + 14 x (irr-A3-10) + 4 x (irr-A3-20b) + 1 x (irr-A3-36)
mdl-(0,0,1)-269-5B4A9A428D7A7E4F	vertices = (vtx-A03-269-36-18)	Δ = 269	bI-odd = ([[3],[6]])	bI-even = ()	(1) : 22 x (irr-A3-4) + 16 x (irr-A3-6) + 6 x (irr-A3-10) + 2 x (irr-A3-20a)
mdl-(0,0,1)-269-995F5478E8512BE2	vertices = (vtx-A03-269-100-30-b)	Δ = 269	bI-odd = ([[3],[10]])	bI-even = ()	(1) : 6 x (irr-A3-4) + 14 x (irr-A3-10) + 1 x (irr-A3-20a) + 4 x (irr-A3-20b) + 1 x (irr-A3-20c)
mdl-(0,0,1)-269-D14290E73F5C49D7	vertices = (vtx-A03-269-49-21-a)	Δ = 269	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 16 x (irr-A3-4) + 10 x (irr-A3-6) + 5 x (irr-A3-10) + 2 x (irr-A3-15) + 4 x (irr-A3-20a)
mdl-(0,0,1)-269-5C0D537F48543765	vertices = (vtx-A03-269-49-21-b)	Δ = 269	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 15 x (irr-A3-4) + 9 x (irr-A3-6) + 4 x (irr-A3-10) + 6 x (irr-A3-15) + 1 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-270-0889BC38591873BB	vertices = (vtx-A03-270-225-45)	Δ = 270	bI-odd = ([[3],[15]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 1 x (irr-A3-6) + 3 x (irr-A3-45) + 2 x (irr-A3-64)
mdl-(0,0,1)-270-9F956AC88D1714D8	vertices = (vtx-A03-270-49-21-a)	Δ = 270	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 15 x (irr-A3-4) + 10 x (irr-A3-6) + 5 x (irr-A3-10) + 5 x (irr-A3-15) + 1 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-270-4FEC08C9758DC9B2	vertices = (vtx-A03-270-64-24)	Δ = 270	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 11 x (irr-A3-4) + 6 x (irr-A3-6) + 10 x (irr-A3-10) + 3 x (irr-A3-15) + 1 x (irr-A3-20a) + 2 x (irr-A3-20b)
mdl-(0,0,1)-270-0DC730A3D2A810B0	vertices = (vtx-A03-270-49-21-b)	Δ = 270	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 16 x (irr-A3-4) + 11 x (irr-A3-6) + 6 x (irr-A3-10) + 1 x (irr-A3-15) + 4 x (irr-A3-20a)
mdl-(0,0,1)-271-6541806F37A99C30	vertices = (vtx-A03-271-81-27-a)	Δ = 271	bI-odd = ([[3],[9]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6) + 4 x (irr-A3-15) + 7 x (irr-A3-20a) + 1 x (irr-A3-36)
mdl-(0,0,1)-271-15EC20F9ADFA9B2D	vertices = (vtx-A03-271-81-27-b)	Δ = 271	bI-odd = ([[3],[9]])	bI-even = ()	(1) : 7 x (irr-A3-4) + 3 x (irr-A3-6) + 4 x (irr-A3-15) + 8 x (irr-A3-20a) + 1 x (irr-A3-20c)
mdl-(0,0,1)-271-80CF5BBCE68F23AD	vertices = (vtx-A03-271-49-21-a)	Δ = 271	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 16 x (irr-A3-4) + 12 x (irr-A3-6) + 7 x (irr-A3-10) + 4 x (irr-A3-20a)
mdl-(0,0,1)-271-57633EA7F1383AF5	vertices = (vtx-A03-271-64-24)	Δ = 271	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 11 x (irr-A3-4) + 7 x (irr-A3-6) + 11 x (irr-A3-10) + 2 x (irr-A3-15) + 1 x (irr-A3-20a) + 2 x (irr-A3-20b)
mdl-(0,0,1)-271-0911A42427D08153	vertices = (vtx-A03-271-49-21-b)	Δ = 271	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 15 x (irr-A3-4) + 11 x (irr-A3-6) + 6 x (irr-A3-10) + 4 x (irr-A3-15) + 1 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-271-1D11D4341A9D0197	vertices = (vtx-A03-271-225-45)	Δ = 271	bI-odd = ([[3],[15]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 1 x (irr-A3-6) + 1 x (irr-A3-20b) + 4 x (irr-A3-45) + 1 x (irr-A3-64)
mdl-(0,0,1)-272-7C47E2187DBA5E93	vertices = (vtx-A03-272-81-27-a)	Δ = 272	bI-odd = ([[3],[9]])	bI-even = ()	(1) : 7 x (irr-A3-4) + 4 x (irr-A3-6) + 1 x (irr-A3-10) + 3 x (irr-A3-15) + 8 x (irr-A3-20a) + 1 x (irr-A3-20c)
mdl-(0,0,1)-272-6663C6591CC0B269	vertices = (vtx-A03-272-225-45)	Δ = 272	bI-odd = ([[3],[15]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 1 x (irr-A3-6) + 2 x (irr-A3-20b) + 5 x (irr-A3-45)
mdl-(0,0,1)-272-2CFDE9C8C67E2482	vertices = (vtx-A03-272-49-21)	Δ = 272	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 15 x (irr-A3-4) + 12 x (irr-A3-6) + 7 x (irr-A3-10) + 3 x (irr-A3-15) + 1 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-272-DFFF3EBB17AC9A3E	vertices = (vtx-A03-272-144-36-a)	Δ = 272	bI-odd = ([[3],[12]])	bI-even = ()	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-15) + 2 x (irr-A3-20a) + 4 x (irr-A3-20b) + 1 x (irr-A3-20c) + 3 x (irr-A3-36)
mdl-(0,0,1)-272-8BD9104248160766	vertices = (vtx-A03-272-64-24)	Δ = 272	bI-odd = ([[3],[8]])	bI-even = ()	(1) : 11 x (irr-A3-4) + 8 x (irr-A3-6) + 12 x (irr-A3-10) + 1 x (irr-A3-15) + 1 x (irr-A3-20a) + 2 x (irr-A3-20b)
mdl-(0,0,1)-272-32BCAE26B23EFBF3	vertices = (vtx-A03-272-144-36-b)	Δ = 272	bI-odd = ([[3],[12]])	bI-even = ()	(1) : 3 x (irr-A3-4) + 1 x (irr-A3-15) + 5 x (irr-A3-20a) + 4 x (irr-A3-20b) + 4 x (irr-A3-20c)
mdl-(0,0,1)-272-A83D19B8E5BEDCC6	vertices = (vtx-A03-272-144-36-c)	Δ = 272	bI-odd = ([[3],[12]])	bI-even = ()	(1) : 7 x (irr-A3-4) + 1 x (irr-A3-15) + 1 x (irr-A3-20a) + 4 x (irr-A3-20b) + 4 x (irr-A3-36)
mdl-(0,0,1)-272-5BD108F91511BA1B	vertices = (vtx-A03-272-144-36-d)	Δ = 272	bI-odd = ([[3],[12]])	bI-even = ()	(1) : 3 x (irr-A3-4) + 4 x (irr-A3-10) + 1 x (irr-A3-15) + 3 x (irr-A3-20a) + 2 x (irr-A3-20b) + 1 x (irr-A3-20c) + 1 x (irr-A3-36) + 1 x (irr-A3-64)
mdl-(0,0,1)-272-FD1F1A92C3EFAAC3	vertices = (vtx-A03-272-144-36-e)	Δ = 272	bI-odd = ([[3],[12]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 4 x (irr-A3-10) + 1 x (irr-A3-15) + 4 x (irr-A3-20a) + 2 x (irr-A3-20b) + 2 x (irr-A3-20c) + 1 x (irr-A3-64)
mdl-(0,0,1)-272-71AB9FE25C3F45FA	vertices = (vtx-A03-272-144-36-f)	Δ = 272	bI-odd = ([[3],[12]])	bI-even = ()	(1) : 5 x (irr-A3-4) + 1 x (irr-A3-15) + 3 x (irr-A3-20a) + 4 x (irr-A3-20b) + 2 x (irr-A3-20c) + 2 x (irr-A3-36)
mdl-(0,0,1)-272-9A9D7D6960AE819A	vertices = (vtx-A03-272-144-36-g)	Δ = 272	bI-odd = ([[3],[12]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 4 x (irr-A3-10) + 1 x (irr-A3-15) + 2 x (irr-A3-20a) + 2 x (irr-A3-20b) + 2 x (irr-A3-36) + 1 x (irr-A3-64)
mdl-(0,0,1)-272-D81BEB3D3AD8E9EE	vertices = (vtx-A03-272-256-48-a)	Δ = 272	bI-odd = ([[3],[16]])	bI-even = ()	(1) : 1 x (irr-A3-15) + 3 x (irr-A3-20b) + 2 x (irr-A3-64) + 1 x (irr-A3-84a)
mdl-(0,0,1)-272-4523BBBA01615D0E	vertices = (vtx-A03-272-144-36-h)	Δ = 272	bI-odd = ([[3],[12]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 1 x (irr-A3-15) + 4 x (irr-A3-20a) + 4 x (irr-A3-20b) + 3 x (irr-A3-20c) + 1 x (irr-A3-36)
mdl-(0,0,1)-272-3CA762E8BA873D21	vertices = (vtx-A03-272-144-36-i)	Δ = 272	bI-odd = ([[3],[12]])	bI-even = ()	(1) : 1 x (irr-A3-4) + 8 x (irr-A3-10) + 1 x (irr-A3-15) + 3 x (irr-A3-20a) + 2 x (irr-A3-64)
mdl-(0,0,1)-272-0D4B2EBAEDEF47D2	vertices = (vtx-A03-272-81-27-b)	Δ = 272	bI-odd = ([[3],[9]])	bI-even = ()	(1) : 7 x (irr-A3-4) + 3 x (irr-A3-6) + 7 x (irr-A3-15) + 4 x (irr-A3-20a) + 1 x (irr-A3-20b) + 1 x (irr-A3-36)
mdl-(0,0,1)-272-8859A2081A1CF083	vertices = (vtx-A03-272-81-27-c)	Δ = 272	bI-odd = ([[3],[9]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 4 x (irr-A3-6) + 1 x (irr-A3-10) + 3 x (irr-A3-15) + 7 x (irr-A3-20a) + 1 x (irr-A3-36)
mdl-(0,0,1)-272-B66675E7A4351F7B	vertices = (vtx-A03-272-81-27-d)	Δ = 272	bI-odd = ([[3],[9]])	bI-even = ()	(1) : 6 x (irr-A3-4) + 3 x (irr-A3-6) + 7 x (irr-A3-15) + 5 x (irr-A3-20a) + 1 x (irr-A3-20b) + 1 x (irr-A3-20c)
mdl-(0,0,1)-272-504FA0F6B88EAE07	vertices = (vtx-A03-272-256-48-b)	Δ = 272	bI-odd = ([[3],[16]])	bI-even = ()	(1) : 3 x (irr-A3-20b) + 1 x (irr-A3-35) + 3 x (irr-A3-64)
mdl-(0,0,1)-273-6C9634E8CDA8CC4E	vertices = (vtx-A03-273-144-36-a)	Δ = 273	bI-odd = ([[3],[12]])	bI-even = ()	(1) : 3 x (irr-A3-4) + 1 x (irr-A3-6) + 5 x (irr-A3-10) + 3 x (irr-A3-20a) + 2 x (irr-A3-20b) + 1 x (irr-A3-20c) + 1 x (irr-A3-36) + 1 x (irr-A3-64)
mdl-(0,0,1)-273-55B90C5073DA8204	vertices = (vtx-A03-273-144-36-b)	Δ = 273	bI-odd = ([[3],[12]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 1 x (irr-A3-6) + 5 x (irr-A3-10) + 4 x (irr-A3-20a) + 2 x (irr-A3-20b) + 2 x (irr-A3-20c) + 1 x (irr-A3-64)
mdl-(0,0,1)-273-0FE928A52BFDC493	vertices = (vtx-A03-273-49-21)	Δ = 273	bI-odd = ([[3],[7]])	bI-even = ()	(1) : 15 x (irr-A3-4) + 13 x (irr-A3-6) + 8 x (irr-A3-10) + 2 x (irr-A3-15) + 1 x (irr-A3-20a) + 1 x (irr-A3-20b)
mdl-(0,0,1)-273-E1152AE93917C9A2	vertices = (vtx-A03-273-81-27-a)	Δ = 273	bI-odd = ([[3],[9]])	bI-even = ()	(1) : 6 x (irr-A3-4) + 3 x (irr-A3-6) + 10 x (irr-A3-15) + 1 x (irr-A3-20a) + 2 x (irr-A3-20b) + 1 x (irr-A3-36)
mdl-(0,0,1)-273-328FF601EFD65858	vertices = (vtx-A03-273-81-27-b)	Δ = 273	bI-odd = ([[3],[9]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 5 x (irr-A3-6) + 2 x (irr-A3-10) + 2 x (irr-A3-15) + 7 x (irr-A3-20a) + 1 x (irr-A3-36)
mdl-(0,0,1)-273-30ED4050C8079EE5	vertices = (vtx-A03-273-144-36-c)	Δ = 273	bI-odd = ([[3],[12]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 4 x (irr-A3-15) + 5 x (irr-A3-20b) + 2 x (irr-A3-20c) + 2 x (irr-A3-36)
mdl-(0,0,1)-273-5F9F4C3954DCF708	vertices = (vtx-A03-273-256-48-a)	Δ = 273	bI-odd = ([[3],[16]])	bI-even = ()	(1) : 1 x (irr-A3-15) + 4 x (irr-A3-20b) + 1 x (irr-A3-45) + 1 x (irr-A3-64) + 1 x (irr-A3-84a)
mdl-(0,0,1)-273-E5672EC3F24A06F5	vertices = (vtx-A03-273-144-36-d)	Δ = 273	bI-odd = ([[3],[12]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 4 x (irr-A3-15) + 2 x (irr-A3-20a) + 5 x (irr-A3-20b) + 4 x (irr-A3-20c)
mdl-(0,0,1)-273-6768D424107627CF	vertices = (vtx-A03-273-144-36-e)	Δ = 273	bI-odd = ([[3],[12]])	bI-even = ()	(1) : 1 x (irr-A3-4) + 8 x (irr-A3-10) + 1 x (irr-A3-15) + 3 x (irr-A3-20a) + 1 x (irr-A3-20b) + 1 x (irr-A3-45) + 1 x (irr-A3-64)
mdl-(0,0,1)-273-EBFBC3250FCC6B53	vertices = (vtx-A03-273-144-36-f)	Δ = 273	bI-odd = ([[3],[12]])	bI-even = ()	(1) : 5 x (irr-A3-4) + 1 x (irr-A3-6) + 1 x (irr-A3-10) + 3 x (irr-A3-20a) + 4 x (irr-A3-20b) + 2 x (irr-A3-20c) + 2 x (irr-A3-36)
mdl-(0,0,1)-273-59DE7AB0336A801F	vertices = (vtx-A03-273-144-36-g)	Δ = 273	bI-odd = ([[3],[12]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 4 x (irr-A3-10) + 1 x (irr-A3-15) + 4 x (irr-A3-20a) + 3 x (irr-A3-20b) + 2 x (irr-A3-20c) + 1 x (irr-A3-45)
